time_s,ecg,ppg
13.28125,0.055718059,19.49
13.296875,0.073019121,17.58
13.3125,0.065615664,14.51
13.328125,0.055787845526123286,10.09
13.34375,0.041289401,4.27
13.359375,0.041524329,-2.79
13.375,0.058172834,-10.66
13.390625,0.070216292,-18.58
13.40625,0.066111502,-25.79
13.421875,0.090399068,-31.85
13.4375,0.076147413,-36.9
13.453125,0.07922609,-41.69
13.46875,0.058543086126720184,-47.09
13.484375,0.04755771,-53.57
13.5,0.030205863,-60.73
13.515625,0.034797386,-67.28
13.53125,0.039357914925933206,-71.54
13.546875,0.024517764,-72.1
13.5625,0.028445047201681232,-68.21
13.578125,0.025160232075901158,-59.91
13.59375,0.025874005810719674,-47.74
13.609375,0.019615318021501377,-32.59
13.625,0.021363199,-15.63
13.640625,0.005885275,1.64
13.65625,0.006975738,17.42
13.671875,0.005501177,29.94
13.6875,0.024530994763137894,37.97
13.703125,0.016085143831598602,41.23
13.71875,0.040606866,40.43
13.734375,0.057182937708756154,37
13.75,0.12045018808500166,32.5
13.765625,0.13864556964560892,28.09
13.78125,0.067005977,24.46
13.796875,-0.002731243,21.97
13.8125,-0.018770154,20.94
13.828125,-0.043025908,21.67
13.84375,-0.047102298,24.38
13.859375,0.10912596987638025,28.95
13.875,0.6264974040535194,34.83
13.890625,0.6493064927374694,41.15
13.90625,0.09967727,46.96
13.921875,-0.153852237,51.51
13.9375,-0.223963945,54.41
13.953125,-0.215568163,55.67
13.96875,-0.211138466,55.61
13.984375,-0.177815512,54.66
14,-0.173670647,53.06
14.015625,-0.165335718,50.84
14.03125,-0.157499738,47.82
14.046875,-0.152350103,43.88
14.0625,-0.172468406,39.08
14.078125,-0.179908093,33.82
14.09375,-0.19294125,28.71
14.109375,-0.163132764,24.29
14.125,-0.084660574,20.86
14.140625,-0.003624507,18.27
14.15625,0.041557518554809325,16.09
14.171875,0.058621418250021186,13.77
14.1875,0.073592716,10.95
14.203125,0.071789654,7.59
14.21875,0.047122342,3.91
14.234375,0.022341652,0.24
14.25,0.013409895204389543,-3.19
14.265625,0.017153309767802837,-6.28
14.28125,0.005985912,-9.09
14.296875,0.009975343,-11.69
14.3125,0.009576293,-14.13
14.328125,0.018789013633268847,-16.48
14.34375,0.008206328,-18.81
14.359375,0.012322879,-21.38
14.375,-0.012002643,-24.49
14.390625,-0.017006932,-28.39
14.40625,-0.029748474,-32.96
14.421875,-0.007183502,-37.62
14.4375,-0.017593639,-41.33
14.453125,-0.02649637,-42.91
14.46875,-0.029204543,-41.44
14.484375,-0.022482848,-36.53
14.5,-0.021816097,-28.55
14.515625,-0.020381615,-18.37
14.53125,-0.030323376,-7.13
14.546875,-0.019393884,4.16
14.5625,-0.028064916,14.76
14.578125,-0.022852265,24.3
14.59375,-0.010413523,32.58
14.609375,-0.023559279,39.51
14.625,-0.017760574,45.07
14.640625,0.013141597455939973,49.37
14.65625,0.079009486,52.67
14.671875,0.069256643,55.34
14.6875,-0.00067808,57.76
14.703125,-0.058549595,60.16
14.71875,-0.075405778,62.66
14.734375,-0.066479056,65.33
14.75,-0.079881586,68.29
14.765625,0.16495678068788247,71.79
14.78125,0.4957770599489231,76.03
14.796875,0.33289901009709527,81.04
14.8125,-0.015398082,86.57
14.828125,-0.211927992,92.13
14.84375,-0.223111407,97.2
14.859375,-0.2510943,101.43
14.875,-0.232587474,104.78
14.890625,-0.208660604,107.4
14.90625,-0.165169911,109.4
14.921875,-0.156721994,110.72
14.9375,-0.130212027,111.02
14.953125,-0.131398723,109.89
14.96875,-0.131166293,106.93
14.984375,-0.142087271,101.87
15,-0.121523202,94.52
15.015625,-0.108229335,84.65
15.03125,-0.056920185,71.95
15.046875,-0.003962415,56.15
15.0625,0.03377523,37.25
15.078125,0.039652849,15.83
15.09375,0.020807539212385567,-6.92
15.109375,0.008952735,-29.37
15.125,0.014673964465079042,-50
15.140625,0.009257064,-67.89
15.15625,0.014870102825212873,-83.13
15.171875,0.031617845,-96.58
15.1875,0.046867732,-109.43
15.203125,0.030251461918413363,-122.46
15.21875,0.03926809,-135.72
15.234375,0.051185941,-148.46
15.25,0.055474132598028886,-159.68
15.265625,0.040937029,-168.6
15.28125,0.03725962,-175.01
15.296875,0.036538623,-179.12
15.3125,0.049916563,-181.09
15.328125,0.03894306,-180.62
15.34375,0.049601447,-176.9
15.359375,0.061407135,-169.03
15.375,0.061321252,-156.65
15.390625,0.055233036,-140.36
15.40625,0.040425456,-121.68
15.421875,0.045847208,-102.58
15.4375,0.09434836,-84.81
15.453125,0.13604535122724548,-69.42
15.46875,0.12685892727174922,-56.7
15.484375,0.020204211,-46.35
15.5,-0.018605153,-37.94
15.515625,-0.062859326,-31.13
15.53125,-0.058669082,-25.82
15.546875,-0.068259909,-22.01
15.5625,0.3642373890473339,-19.72
15.578125,0.3844643441914556,-18.86
15.59375,0.21226920137616248,-19.2
15.609375,0.010767998589527969,-20.42
15.625,-0.170617256,-22.17
15.640625,-0.134220759,-24.07
15.65625,-0.17105465,-25.87
15.671875,-0.121950932,-27.39
15.6875,-0.120668554,-28.64
15.703125,-0.079322348,-29.65
15.71875,-0.100551636,-30.44
15.734375,-0.089032085,-30.96
15.75,-0.111594678,-31.14
15.765625,-0.113421645,-30.96
15.78125,-0.153067292,-30.55
15.796875,-0.146148256,-30.13
15.8125,-0.112957751,-29.87
15.828125,-0.027809382,-29.79
15.84375,0.035527564766038494,-29.61
15.859375,0.090761839,-28.94
15.875,0.088182622,-27.42
15.890625,0.093362371,-24.91
15.90625,0.078828794,-21.56
15.921875,0.088565594,-17.74
15.9375,0.093783349,-13.82
15.953125,0.10851983961559522,-10
15.96875,0.097773866,-6.34
15.984375,0.10257018969356918,-2.86
16,0.092949064,0.32
16.015625,0.080759038,2.98
16.03125,0.062570219,4.84
16.046875,0.068147624,5.74
16.0625,0.050178543,5.68
16.078125,0.040104702514621025,4.74
16.09375,0.034245597335641295,3.09
16.109375,0.026639019,0.89
16.125,0.011257093369917117,-1.57
16.140625,0.014972888391507979,-3.86
16.15625,0.051349839,-5.43
16.171875,0.10489667860055517,-5.81
16.1875,0.15788346747657253,-4.98
16.203125,0.14275147720922948,-3.42
16.21875,0.051823954149447786,-2.03
16.234375,-0.012035758,-1.66
16.25,-0.037764035,-2.69
16.265625,-0.037493895,-4.74
16.28125,-0.052000434,-6.81
16.296875,0.22592258752395938,-7.65
16.3125,0.6422918861947947,-6.33
16.328125,0.3875098145786772,-2.57
16.34375,-0.047241768,3.19
16.359375,-0.195812065,9.96
16.375,-0.21986773,16.55
16.390625,-0.224777324,21.92
16.40625,-0.20121985,25.42
16.421875,-0.162962891,26.94
16.4375,-0.144356607,26.82
16.453125,-0.148122027,25.66
16.46875,-0.135775144,24.1
16.484375,-0.135949486,22.65
16.5,-0.145590814,21.55
16.515625,-0.165840809,20.86
16.53125,-0.166108507,20.56
16.546875,-0.120854411,20.57
16.5625,-0.062329307,20.81
16.578125,0.019035561,21.15
16.59375,0.053819938,21.31
16.609375,0.064425118,20.91
16.625,0.038991142,19.55
16.640625,0.031116174,16.84
16.65625,0.031085954356250108,12.53
16.671875,0.024912884740875507,6.55
16.6875,0.020314528910201857,-0.92
16.703125,0.016694461,-9.38
16.71875,0.004208319,-18.02
16.734375,0.003919499,-25.75
16.75,-0.00031518,-31.52
16.765625,0.005005767,-34.59
16.78125,0.001115449,-34.81
16.796875,0.031046636614683192,-32.6
16.8125,0.027591139317590947,-28.82
16.828125,0.038484237,-24.44
16.84375,0.030029256595665698,-20.18
16.859375,0.038994783,-16.44
16.875,0.036081607592399256,-13.34
16.890625,0.054195084,-10.9
16.90625,0.073637854,-9.16
16.921875,0.14212831728515332,-8.23
16.9375,0.16847120834617263,-8.12
16.953125,0.099814112,-8.72
16.96875,0.005147791,-9.81
16.984375,-0.037818619,-11.13
17,-0.054769961,-12.45
17.015625,-0.065642545,-13.59
17.03125,0.083246037,-14.34
17.046875,0.46166724076079446,-14.4
17.0625,0.48675340960931024,-13.45
17.078125,0.17015558929135333,-11.2
17.09375,-0.1465478,-7.53
17.109375,-0.198946406,-2.53
17.125,-0.213450399,3.57
17.140625,-0.193048093,10.44
17.15625,-0.168649712,17.69
17.171875,-0.165145035,24.78
17.1875,-0.153392706,31.08
17.203125,-0.132354679,35.93
17.21875,-0.139679093,38.88
17.234375,-0.144512143,39.91
17.25,-0.17313495,39.38
17.265625,-0.184690946,37.94
17.28125,-0.162293116,36.14
17.296875,-0.077272666,34.3
17.3125,-0.004960865,32.39
17.328125,0.055672632634523864,30.29
17.34375,0.045504851,27.85
17.359375,0.042243742,25.04
17.375,0.023272626143641603,21.92
17.390625,0.020839147698348052,18.55
17.40625,0.018318271863373554,15.02
17.421875,0.019998007296178275,11.48
17.4375,0.020020514305409076,8.25
17.453125,0.015178502527524776,5.76
17.46875,-0.00248616,4.35
17.484375,-0.006872907,4.13
17.5,-0.022318951,4.84
17.515625,-0.009980113,5.93
17.53125,-0.032067134,6.75
17.546875,-0.025995615,6.76
17.5625,-0.042762763,5.64
17.578125,-0.032673247,3.32
17.59375,-0.048436819,-0.08
17.609375,-0.025963013,-4.27
17.625,-0.002402525,-8.79
17.640625,0.068500607,-13.19
17.65625,0.1082099359872941,-17.1
17.671875,0.06967443,-20.4
17.6875,-0.020588491,-23.3
17.703125,-0.075557415,-26.27
17.71875,-0.080769258,-29.81
17.734375,-0.093667017,-34.18
17.75,-0.033701006,-39.1
17.765625,0.37038313127650146,-43.75
17.78125,0.3924243497399369,-46.91
17.796875,0.21306069719979254,-47.39
17.8125,-0.108685106,-44.51
17.828125,-0.213873553,-38.35
17.84375,-0.204972395,-29.84
17.859375,-0.204083075,-20.34
17.875,-0.177141806,-11.15
17.890625,-0.171202946,-3.07
17.90625,-0.137789932,3.75
17.921875,-0.140106662,9.61
17.9375,-0.122848393,14.84
17.953125,-0.131380905,19.52
17.96875,-0.140817591,23.35
17.984375,-0.154777585,25.89
18,-0.121959683,26.84
18.015625,-0.057809405,26.18
18.03125,0.026175737916918403,24.24
18.046875,0.075646912,21.51
18.0625,0.097211285,18.42
18.078125,0.093584122,15.25
18.09375,0.089093765,12.11
18.109375,0.090397923,9.07
18.125,0.092126112,6.29
18.140625,0.090518385,4.11
18.15625,0.092299523,2.98
18.171875,0.090880327,3.33
18.1875,0.10074164407115643,5.31
18.203125,0.092433927,8.53
18.21875,0.08378711,12.14
18.234375,0.078739341,14.99
18.25,0.074576323,16.08
18.265625,0.069990055,14.96
18.28125,0.071796616,11.91
18.296875,0.062343253948261915,7.83
18.3125,0.078689209,3.85
18.328125,0.115951146,0.91
18.34375,0.20219882076323104,-0.59
18.359375,0.19268061045121565,-0.85
18.375,0.11436709324637616,-0.51
18.390625,0.027602929,-0.37
18.40625,-0.001768776,-1.12
18.421875,-0.010796975,-3.15
18.4375,-0.035019504,-6.46
18.453125,0.1700857313828355,-10.74
18.46875,0.5996179493185343,-15.42
18.484375,0.5461099011564998,-19.81
18.5,0.13264492981829407,-23.22
18.515625,-0.133190943,-25.08
18.53125,-0.171311728,-25.06
18.546875,-0.183676028,-23.1
18.5625,-0.170452328,-19.5
18.578125,-0.151859243,-14.88
18.59375,-0.129245637,-10
18.609375,-0.116025871,-5.54
18.625,-0.115152261,-1.9
18.640625,-0.12805173,0.9
18.65625,-0.140301845,3.17
18.671875,-0.151782839,5.34
18.6875,-0.156089404,7.78
18.703125,-0.125715173,10.56
18.71875,-0.051012917,13.53
18.734375,0.023796346622035915,16.4
18.75,0.06508099,18.88
18.765625,0.075625763,20.81
18.78125,0.070332515,22.1
18.796875,0.060504302,22.76
18.8125,0.061342217,22.8
18.828125,0.054953565047286344,22.24
18.84375,0.047658362,21.25
18.859375,0.051802501930738196,20.03
18.875,0.052277728041668185,18.87
18.890625,0.053272673,18
18.90625,0.05343385,17.5
18.921875,0.042879381,17.24
18.9375,0.030628129101621025,16.89
18.953125,0.026051780204573417,16.07
18.96875,0.025351001437626763,14.47
18.984375,0.021174207686794334,12.02
19,0.016116807230313755,8.89
19.015625,0.00644113,5.43
19.03125,0.013073661,2.06
19.046875,0.012374061,-0.9
19.0625,0.031092214489102044,-3.25
19.078125,0.067348067,-4.98
19.09375,0.1296470410378373,-6.25
19.109375,0.14421342166975668,-7.29
19.125,0.073548874,-8.34
19.140625,-0.006977644,-9.64
19.15625,-0.050367207,-11.47
19.171875,-0.054197875,-14.04
19.1875,-0.064646929,-17.39
19.203125,0.072064555,-21.32
19.21875,0.48497766153226185,-25.27
19.234375,0.5970034016538073,-28.36
19.25,0.16426218998701264,-29.61
19.265625,-0.157789912,-28.27
19.28125,-0.219687814,-24.05
19.296875,-0.218935691,-17.24
19.3125,-0.210569525,-8.67
19.328125,-0.192768554,0.6
19.34375,-0.169946474,9.54
19.359375,-0.157035451,17.47
19.375,-0.148075477,24.07
19.390625,-0.142152618,29.29
19.40625,-0.169657969,33.24
19.421875,-0.191112525,36.11
19.4375,-0.204169672,38.04
19.453125,-0.182543106,39.2
19.46875,-0.09691261,39.79
19.484375,-0.002336054,39.94
19.5,0.046493849999918464,39.74
19.515625,0.065179411,39.23
19.53125,0.060270414,38.47
19.546875,0.064590223,37.63
19.5625,0.051803689,37.03
19.578125,0.045095467067635876,37.1
19.59375,0.047826687,38.09
19.609375,0.052087102,39.98
19.625,0.055436569,42.36
19.640625,0.053540917134015376,44.53
19.65625,0.051756889932131046,45.76
19.671875,0.049773747,45.6
19.6875,0.048238558,44.06
19.703125,0.036928101,41.62
19.71875,0.024379443402566713,39.12
19.734375,0.014900357949474165,37.53
19.75,0.015682831405162915,37.56
19.765625,0.007741428,39.24
19.78125,0.007167678,41.64
19.796875,0.004280065,42.81
19.8125,-0.002430299,40.04
19.828125,0.024926090858298704,30.48
19.84375,0.06288506,11.89
19.859375,0.1222714607503253,-16.61
19.875,0.088341378,-53.95
19.890625,0.008316396,-97.13
19.90625,-0.05846993,-141.72
19.921875,-0.080470926,-182.75
19.9375,-0.084098969,-215.94
19.953125,-0.076172715,-238.52
19.96875,0.1925510184789783,-249.61
19.984375,0.5327918391565455,-249.93
20,0.3905906805760872,-241.03
20.015625,-0.012492895,-224.53
20.03125,-0.217276582,-201.71
20.046875,-0.227651386,-173.69
20.0625,-0.247031114,-141.77
20.078125,-0.206912242,-107.8
20.09375,-0.204324098,-73.92
20.109375,-0.177578365,-41.93
20.125,-0.164913528,-12.59
20.140625,-0.152121566,14.4
20.15625,-0.162875599,39.83
20.171875,-0.173026348,63.98
20.1875,-0.183104162,85.96
20.203125,-0.165664474,103.8
20.21875,-0.134125255,115.31
20.234375,-0.049330458,119.17
20.25,0.011452815,115.61
20.265625,0.046456826,106.24
20.28125,0.046536088864072074,93.25
20.296875,0.033569674,78.47
20.3125,0.020349892655160646,62.93
20.328125,0.014854275515346424,47.08
20.34375,0.017139772,31.35
20.359375,0.031765939,16.67
20.375,0.012069553,4.3
20.390625,0.021967462587118642,-4.59
20.40625,0.030084597908302098,-9.58
20.421875,0.038022051,-11.25
20.4375,0.031832081,-10.95
20.453125,0.035792384835009454,-10.21
20.46875,0.024111508305973223,-10.03
20.484375,0.020999695368793786,-10.52
20.5,0.015052123507586793,-10.91
20.515625,0.023240058190471237,-9.97
20.53125,0.014187946663476923,-6.73
20.546875,0.040216152090139894,-0.99
20.5625,0.060892158,6.43
20.578125,0.1333049544579019,13.99
20.59375,0.16763558244778543,19.96
20.609375,0.098134795,23.18
20.625,0.019350755933027777,23.39
20.640625,-0.024554479,21.31
20.65625,-0.028213639,18.2
20.671875,-0.056481925,15.36
20.6875,0.091675026,13.73
20.703125,0.5218355101246225,13.68
20.71875,0.4781956620483158,15.13
20.734375,0.19657156599014455,17.71
20.75,-0.109538311,21
20.765625,-0.16538244,24.61
20.78125,-0.168419176,28.18
20.796875,-0.151915041,31.41
20.8125,-0.133025721,34.1
20.828125,-0.116202896,36.03
20.84375,-0.098764355,37.05
20.859375,-0.092901837,37.09
20.875,-0.096728446,36.19
20.890625,-0.105824884,34.55
20.90625,-0.119183258,32.57
20.921875,-0.117654599,30.66
20.9375,-0.095429943,29.1
20.953125,-0.031160834,27.91
20.96875,0.043049059,26.83
20.984375,0.085831023,25.48
21,0.090908052,23.57
21.015625,0.082563127,21.03
21.03125,0.076750672,18.05
21.046875,0.070942419,15.02
21.0625,0.062482006,12.32
21.078125,0.063698116,10.23
21.09375,0.057709592452303046,8.8
21.109375,0.060189919,7.99
21.125,0.059150763905621864,7.63
21.140625,0.055685350033629684,7.56
21.15625,0.041508434,7.61
21.171875,0.033940339,7.62
21.1875,0.031136626248871768,7.45
21.203125,0.027008692843284277,7.03
21.21875,0.019071128,6.33
21.234375,0.008546673,5.41
21.25,0.008105908,4.41
21.265625,0.003102687,3.4
21.28125,0.006445912,2.46
21.296875,0.012268321,1.51
21.3125,0.011115703871954936,0.46
21.328125,0.008252117,-0.85
21.34375,0.032508771,-2.57
21.359375,0.077877665,-4.79
21.375,0.12982841772721068,-7.53
21.390625,0.082607784,-10.67
21.40625,0.019485673344627506,-13.91
21.421875,-0.039863269,-16.76
21.4375,-0.051277806,-18.66
21.453125,-0.062877859,-19
21.46875,-0.03450065,-17.42
21.484375,0.25053500089225744,-13.84
21.5,0.6838131637577619,-8.56
21.515625,0.45748460672669045,-2.19
21.53125,-0.035797242,4.54
21.546875,-0.206778599,10.92
21.5625,-0.227295547,16.43
21.578125,-0.22739409,20.76
21.59375,-0.215119925,23.82
21.609375,-0.184215102,25.69
21.625,-0.171705102,26.53
21.640625,-0.159926414,26.54
21.65625,-0.153917695,25.88
21.671875,-0.168526399,24.7
21.6875,-0.181324136,23.14
21.703125,-0.192414487,21.32
21.71875,-0.182280327,19.38
21.734375,-0.142016167,17.39
21.75,-0.049433349,15.36
21.765625,0.027635142173969462,13.27
21.78125,0.067892647,11.06
21.796875,0.065062656,8.79
21.8125,0.064774732,6.64
21.828125,0.049537484,4.9
21.84375,0.041771735,3.86
21.859375,0.041876000139743935,3.66
21.875,0.033759945736589934,4.17
21.890625,0.037583559,5.05
21.90625,0.036538879016197165,5.86
21.921875,0.034962217,6.22
21.9375,0.035522745,5.99
21.953125,0.036993364,5.22
21.96875,0.031937891,4.1
21.984375,0.022452678,2.87
22,0.017009534078210257,1.66
22.015625,0.019457611,0.53
22.03125,0.016803610999755803,-0.58
22.046875,0.008831261,-1.7
22.0625,0.015981917318190344,-2.91
22.078125,0.010852227526651121,-4.25
22.09375,0.008425526,-5.85
22.109375,-0.001213713,-7.78
22.125,0.004501275,-10.07
22.140625,0.000164404,-12.54
22.15625,6.101590165251594e-05,-14.72
22.171875,0.004061275,-15.95
22.1875,0.008990143,-15.52
22.203125,-0.006955787,-12.97
22.21875,0.016553852411800615,-8.32
22.234375,0.041842836850802874,-2.1
22.25,0.10050198798497997,4.8
22.265625,0.11242806576044241,11.42
22.28125,0.040545360617304925,17.09
22.296875,-0.015003563,21.53
22.3125,-0.03784213,24.83
22.328125,-0.04820253,27.18
22.34375,-0.048897463,28.72
22.359375,0.07543876,29.39
22.375,0.5487633441856368,29.08
22.390625,0.690584978,27.74
22.40625,0.16393631622012872,25.56
22.421875,-0.158974912,22.91
22.4375,-0.221919808,20.26
22.453125,-0.226027387,17.96
22.46875,-0.21697395,16.18
22.484375,-0.189402425,14.86
22.5,-0.18089042,13.88
22.515625,-0.166440659,13.08
22.53125,-0.160636929,12.37
22.546875,-0.163259426,11.69
22.5625,-0.177914803,10.95
22.578125,-0.192292776,10.1
22.59375,-0.199135544,9.05
22.609375,-0.176647168,7.78
22.625,-0.107496536,6.31
22.640625,-0.01009618,4.68
22.65625,0.051679466,2.97
22.671875,0.068073624,1.25
22.6875,0.060545228,-0.44
22.703125,0.045750766,-2.02
22.71875,0.035179207373084706,-3.4
22.734375,0.024469338686830842,-4.47
22.75,0.02061251,-5.16
22.765625,0.016048747577203072,-5.51
22.78125,0.020832681,-5.6
22.796875,0.026239777180756253,-5.62
22.8125,0.023154634,-5.77
22.828125,0.025785422,-6.21
22.84375,0.020097112,-7.08
22.859375,0.007692714,-8.43
22.875,0.014423518,-10.25
22.890625,0.011456641303036242,-12.44
22.90625,0.006869826,-14.83
22.921875,0.015185821462379227,-17.11
22.9375,0.007337225,-18.8
22.953125,0.004821693,-19.35
22.96875,0.00708632,-18.27
22.984375,-0.001254717,-15.34
23,-0.000361813,-10.73
23.015625,0.003366049,-5.01
23.03125,0.005798049,1.02
23.046875,-0.005934844,6.6
23.0625,-0.00893519,11.24
23.078125,-0.005173368,14.82
23.09375,-0.003417827,17.48
23.109375,-0.0011734,19.42
23.125,-0.004661578,20.75
23.140625,-0.004350631,21.42
23.15625,-0.006238256,21.29
23.171875,0.020782706908507798,20.28
23.1875,0.048026123,18.48
23.203125,0.11231885004077503,16.16
23.21875,0.085958653,13.66
23.234375,0.012335464511865875,11.27
